major_code,major,course_code,course,prof,bunban,isu,insertYn,book,subbook,plan,majors
L11G,[L11G] 일반교양,GEN1014,AI시대의 컴퓨팅적 사고,이신희,7,일교,Y,자체 pdf 강의교안,없음,20262110874GEN10147,L11G|[L11G] 일반교양
L11G,[L11G] 일반교양,GEN1045,English Pronunciation Practice,앤드류,7,일교,Y,"Clear Speech, 4th Edition (Judy B. Gilbert)","Pen, pencil, notebook, smartphone/laptop/tablet",20262110800GEN10457,L11G|[L11G] 일반교양
L11G,[L11G] 일반교양,GEN1047,국가안보론과 삶,류우식,7,일교,Y,없음,없음,20262515893GEN10477,L11G|[L11G] 일반교양
L11H,[L11H] 일반선택,GEN0157,군사학2,강사,7,일선,Y,-,-,20262999999GEN01577,L11H|[L11H] 일반선택
L11H,[L11H] 일반선택,GEN0157,군사학2,강사,8,일선,Y,-,-,20262999999GEN01578,L11H|[L11H] 일반선택
L11H,[L11H] 일반선택,GEN0159,군사학4,강사,7,일선,Y,-,-,20262999999GEN01597,L11H|[L11H] 일반선택
L11H,[L11H] 일반선택,GEN0159,군사학4,강사,8,일선,Y,-,-,20262999999GEN01598,L11H|[L11H] 일반선택
L11H,[L11H] 일반선택,GEN0787,경력개발과 성공취업,김영일,I,일선,Y,PPT 자료,없음,20262110927GEN0787I,L11H|[L11H] 일반선택
L11H,[L11H] 일반선택,GEN0787,경력개발과 성공취업,봉미란,A,일선,Y,"책제목 : AI시대의 취업성공전략 / 저자: 봉미란, 이민아, 이승준 / 출판사 양성원 2024",PPT 자료 및 동영상 제공,20262110831GEN0787A,L11H|[L11H] 일반선택
L11H,[L11H] 일반선택,GEN0787,경력개발과 성공취업,이기범,7,일선,Y,"AI세대의 취업성공전략, 봉미란, 이민아, 이숭준, 양성원 2024 / 강의 교안",없음,20262110899GEN07877,L11H|[L11H] 일반선택
L11H,[L11H] 일반선택,GEN0787,경력개발과 성공취업,이동희,B,일선,Y,"AI세대의 취업성공전략, 봉미란, 이민아, 이승준, 양성원",없음,20262110759GEN0787B,L11H|[L11H] 일반선택
L11H,[L11H] 일반선택,GEN0787,경력개발과 성공취업,이승준,8,일선,Y,"AI세대의 취업성공전략, 봉미란, 이민아, 이승준, 양성원","부교재/참고문헌 AI시대의 진로탐색과 취업전략, 조성진외, 양성원",20262110894GEN07878,L11H|[L11H] 일반선택
L11H,[L11H] 일반선택,GEN0787,경력개발과 성공취업,정욱환,9,일선,Y,"AI세대의 취업성공전략, 봉미란, 이민아, 이숭준, 양성원 2024",참고문헌,20262110760GEN07879,L11H|[L11H] 일반선택
L11H,[L11H] 일반선택,GEN0787,경력개발과 성공취업,최정섭,0,일선,Y,"AI세대의 취업성공전략 , 봉미란외, 양성원",없음,20262110834GEN07870,L11H|[L11H] 일반선택
L11H,[L11H] 일반선택,GEN0792,자기개발과 진로탐색,김영일,I,일선,Y,"진로탐색 및 자기개발(봉미란, 이민아, 이기학)2021. 양성원",없음,20262110927GEN0792I,L11H|[L11H] 일반선택
L11H,[L11H] 일반선택,GEN0792,자기개발과 진로탐색,봉미란,A,일선,Y,"대학생을 위한 진로탐색과 설계(정철영, 서우석, 2023, 학지사), 
                 진로탐색 및 자기개발 (봉미란, 이민아, 이기학)2021.양성원
                 동영상 PPT 및 유인물",없음,20262110831GEN0792A,L11H|[L11H] 일반선택
L11H,[L11H] 일반선택,GEN0792,자기개발과 진로탐색,봉미란,J,일선,Y,"진로탐색 및 자기개발 (봉미란, 이민아, 이기학)
                 동영상 PPT 및 유인물","대학생을 위한 진로탐색과 설계(정철영, 서우석, 2023, 학지사),",20262110831GEN0792J,L11H|[L11H] 일반선택
L11H,[L11H] 일반선택,GEN0792,자기개발과 진로탐색,윤재석,0,일선,Y,"대학생을 위한 진로탐색과 설계(정철영, 서우석, 2023, 학지사), 
진로탐색 및 자기개발 (봉미란, 이민아, 이기학), 
동영상 PPT 및 유인물",없음,20262110933GEN07920,L11H|[L11H] 일반선택
L11H,[L11H] 일반선택,GEN0792,자기개발과 진로탐색,이기범,7,일선,Y,"대학생을 위한 진로탐색과 설계(정철영, 서우석, 2023, 학지사) 진로탐색 및 자기개발(봉미란, 이민아, 이기학. 2021, 양성원) 동영상 PPT 및 유인물","진로탕색과 생애설계 꿈을 찾아가는 포트폴리오(황매향, 김연진, 이승구, 전방연 공저, 2020) 진로와 자기개발(유채온, 조규판 공저, 2022)",20262110899GEN07927,L11H|[L11H] 일반선택
L11H,[L11H] 일반선택,GEN0792,자기개발과 진로탐색,정이진,8,일선,Y,"대학생을 위한 진로탐색과 설계(정철영, 서우석, 2023, 학지사), 
진로탐색 및 자기개발 (봉미란, 이민아, 이기학)
동영상 PPT 및 유인물",없음,20262110893GEN07928,L11H|[L11H] 일반선택
L11H,[L11H] 일반선택,GEN0792,자기개발과 진로탐색,정향진,9,일선,Y,"대학생을 위한 진로탐색과 설계(정철영, 서우석, 2023, 학지사). 진로탐색 및 자기개발 (봉미란, 이민아, 이기학). 동영상 PPT 및 유인물",없음.,20262110896GEN07929,L11H|[L11H] 일반선택
L11H,[L11H] 일반선택,GEN0872,스타트업 아이템 사업화,홍성재,7,일선,Y,자체 교안 및 동영상 강의,하버드 스타트업 바이블 / 비즈니스모델 캔버스,20262515384GEN08727,L11H|[L11H] 일반선택
L11H,[L11H] 일반선택,GEN0956,스타트업 기초 A-Z,정욱환,8,일선,Y,교수자 수업 자료,교수자 수업 자료,20262110760GEN09568,L11H|[L11H] 일반선택
L11H,[L11H] 일반선택,GEN0956,스타트업 기초 A-Z,홍성재,7,일선,Y,담당 교수 제작 자료,벤처 디스커버리(중기부) / MIT스타트업바이블(비즈니스북스) 등,20262515384GEN09567,L11H|[L11H] 일반선택
L11H,[L11H] 일반선택,GEN0957,스타트업 사업계획,홍성재,7,일선,Y,담당 교수 제작 자료,벤처 디스커버리(중기부) / MIT스타트업바이블(비즈니스북스) 등,20262515384GEN09577,L11H|[L11H] 일반선택
L11H,[L11H] 일반선택,GEN0992,온리원 마이포트폴리오 설계,"강윤주,정욱환",8,일선,Y,"유인물 및 동영상 자료, PPT",참고문헌,20262110760GEN09928,L11H|[L11H] 일반선택
L11H,[L11H] 일반선택,GEN0992,온리원 마이포트폴리오 설계,"이승준,김동철",7,일선,Y,"유인물 및 동영상 자료, PPT",없음,20262110894GEN09927,L11H|[L11H] 일반선택
L11H,[L11H] 일반선택,GEN0992,온리원 마이포트폴리오 설계,"최정섭,전유부,정병덕",9,일선,Y,없음(필요한 교안은 pdf/인쇄물 형태로 제공 예정),없음,20262110834GEN09929,L11H|[L11H] 일반선택
L11H,[L11H] 일반선택,GEN0993,전공탐색 길라잡이,강석남,C,일선,Y,"대학 학사제도 및 트랙(전공) 시스템 자료, 교수자 PPT",-,20262516413GEN0993C,L11H|[L11H] 일반선택
L11H,[L11H] 일반선택,GEN0993,전공탐색 길라잡이,강석남,P,일선,Y,"대학 학사제도 및 트랙(전공) 시스템 자료, 교수자 PPT",-,20262516413GEN0993P,L11H|[L11H] 일반선택
L11H,[L11H] 일반선택,GEN0993,전공탐색 길라잡이,곽미선,A,일선,Y,교수자 ppt,.,20262110921GEN0993A,L11H|[L11H] 일반선택
L11H,[L11H] 일반선택,GEN0993,전공탐색 길라잡이,곽미선,N,일선,Y,교수자 ppt,.,20262110921GEN0993N,L11H|[L11H] 일반선택
L11H,[L11H] 일반선택,GEN0993,전공탐색 길라잡이,김동주,0,일선,Y,"대학 학사제도 및 트랙(전공)시스템 자료, 교수자 PPT",.,20262516076GEN09930,L11H|[L11H] 일반선택
L11H,[L11H] 일반선택,GEN0993,전공탐색 길라잡이,박현경,8,일선,Y,"대학 학사제도 및 트랙(전공) 시스템 자료, 교수자 PPT",없음,20262515786GEN09938,L11H|[L11H] 일반선택
L11H,[L11H] 일반선택,GEN0993,전공탐색 길라잡이,장선영,B,일선,Y,"대학 학사제도 및 트랙(전공) 시스템 자료, 교수자 PPT",없음,20262110821GEN0993B,L11H|[L11H] 일반선택
L11H,[L11H] 일반선택,GEN0993,전공탐색 길라잡이,장지영,7,일선,Y,"대학 학사제도 및 트랙(전공) 시스템 자료, 교수자 PPT",.,20262516009GEN09937,L11H|[L11H] 일반선택
L11H,[L11H] 일반선택,GEN1031,AI와 윤리,강지현,8,일선,Y,교수자 제작 PDF 교안 및 주차별 사례 자료,"OECD, OECD Principles on Artificial Intelligence
UNESCO, Recommendation on the Ethics of Artificial Intelligence
과학기술정보통신부, 「사람이 중심이 되는 인공지능 윤리기준」
NIST, AI Risk Management Framework
국내외 AI 윤리 사례 관련 판례",20262110719GEN10318,L11H|[L11H] 일반선택
L11H,[L11H] 일반선택,GEN1031,AI와 윤리,신영헌,A,일선,Y,"교수자 제작 PDF 교안 및 주차별 사례 자료
(오리엔테이션 수업에서 소개 예정)",없음,20262110579GEN1031A,L11H|[L11H] 일반선택
L11H,[L11H] 일반선택,GEN1031,AI와 윤리,유수진,0,일선,Y,교수자 제작 PDF 교안 및 주차별 사례 자료,"OECD, OECD Principles on Artificial Intelligence
UNESCO, Recommendation on the Ethics of Artificial Intelligence
과학기술정보통신부, 「사람이 중심이 되는 인공지능 윤리기준」
NIST, AI Risk Management Framework
국내외 AI 윤리 사례 관련 판례",20262110901GEN10310,L11H|[L11H] 일반선택
L11H,[L11H] 일반선택,GEN1031,AI와 윤리,윤정현,7,일선,Y,AI와 윤리 강의자료 PPT,"OECD, OECD Principles on Artificial Intelligence
UNESCO, Recommendation on the Ethics of Artificial Intelligence
과학기술정보통신부, 「사람이 중심이 되는 인공지능 윤리기준」
NIST, AI Risk Management Framework",20262110854GEN10317,L11H|[L11H] 일반선택
L11H,[L11H] 일반선택,GEN1031,AI와 윤리,이신희,9,일선,Y,교수자 제작 PDF 교안 및 주차별 사례 자료,"OECD, OECD Principles on Artificial Intelligence
UNESCO, Recommendation on the Ethics of Artificial Intelligence
과학기술정보통신부, 「사람이 중심이 되는 인공지능 윤리기준」
NIST, AI Risk Management Framework
국내외 AI 윤리 사례 관련 판례",20262110874GEN10319,L11H|[L11H] 일반선택
L330,[L330] 학점인정,GEN9004,글로벌 사회공헌Ⅰ,임욱빈,7,일선,Y,,,20262999999GEN90047,L330|[L330] 학점인정
L330,[L330] 학점인정,GEN9004,글로벌 사회공헌Ⅰ,임욱빈,Z,일선,Y,"국제개발협력의 이해 (KOICA, 한울아카데미) 국제개발협력 심화편 (KOICA ODA교육원, 아이스크림 미디어)",없음,20262110716GEN9004Z,L330|[L330] 학점인정
L330,[L330] 학점인정,GEN9007,글로벌 사회공헌Ⅳ,임욱빈,7,일선,Y,"국제개발협력의 이해 (KOICA, 한울아카데미)
국제개발협력 심화편 (KOICA ODA교육원, 아이스크림 미디어)",없음,20262110716GEN90077,L330|[L330] 학점인정
L330,[L330] 학점인정,GEN9008,글로벌 사회공헌Ⅴ,임욱빈,7,전선,Y,"국제개발협력의 이해 (KOICA, 한울아카데미)
국제개발협력 심화편 (KOICA ODA교육원, 아이스크림 미디어)",없음,20262110716GEN90087,L330|[L330] 학점인정
L330,[L330] 학점인정,GEN9008,글로벌 사회공헌Ⅴ(상상더학기),임욱빈,Z,전선,Y,"국제개발협력의 이해 (KOICA, 한울아카데미) 국제개발협력 심화편 (KOICA ODA교육원, 아이스크림 미디어)",없음,20262110716GEN9008Z,L330|[L330] 학점인정
L330,[L330] 학점인정,GEN9009,글로벌 사회공헌Ⅵ,임욱빈,7,전선,Y,"국제개발협력의 이해 (KOICA, 한울아카데미)
국제개발협력 심화편 (KOICA ODA교육원, 아이스크림 미디어)",없음,20262110716GEN90097,L330|[L330] 학점인정
M020,[M020] C&C School,M020018,공학 수학의 시작,조이상,7,전선,Y,알기 쉽게 풀어쓴 기초공학수학 / 김동식/ 생능출판/ 2018,"기초공학수학/ 조난숙, 민경진/ 교우사/ 2014",20262110713M0200187,M020|[M020] C&C School
M020,[M020] C&C School,M020038,마케팅과 디자인(캡스톤디자인),"이승준,정향진",7,전선,Y,"1. 마케팅관리 - AIㆍ디지털시대의 마케팅 (제3판), 최은정, 정독출판사 2. 확장현실, 제레미 돌턴, 김동한 번역, 유엑스리뷰(UX REVIEW)","1. 마케팅 불변의 법칙, THE IMMUTABLE LAWS OF MARKETING, 알 리스, 잭 트라우트 저/이수정 역, 비즈니스맵 2. 디자인에 집중하라 기획에서 마케팅까지, 팀브라운 저/고성연 역, 김영사",20262110894M0200387,M020|[M020] C&C School
M034,[M034] 인공지능(AI) 전문과정,M034008,대형언어모델,공진우,7,MD전선,Y,"딥 러닝을 이용한 자연어 처리 입문, Bryce, Eddie, 위키독스 자체제작 PPT","RAG 시스템 구축을 위한 랭체인 실전 가이드, 윤성재, 루비페이퍼
7가지 프로젝트로 배우는 LLM AI 에이전트 개발, 황자, 제이펍",20262110903M0340087,M034|[M034] 인공지능(AI) 전문과정
M034,[M034] 인공지능(AI) 전문과정,M034009,멀티모달 생성형 AI,정성훈,7,MD전선,Y,"LLM을 활용한 실전 AI 애플리케이션 개발, 허정준저, 책만출판사",없음,20262110141M0340097,M034|[M034] 인공지능(AI) 전문과정
M035,[M035] 창업&프랜차이즈 아카데미,M035003,프랜차이즈 점포운영 및 수퍼바이징 실무,"서민교,김문명",7,MD전선,Y,프랜차이즈경영론/벼리커뮤니케이션,없음,20262515326M0350037,M035|[M035] 창업&프랜차이즈 아카데미
M037,[M037] 만화/웹툰 전문가과정,M037004,장면설계와 연출,문태연,7,MD전선,Y,-,-,20262516149M0370047,M037|[M037] 만화/웹툰 전문가과정
M03A,[M03A] 영상CG&시각효과 전문가과정,M03A004,VFX 장면 연출 워크샵,김미라,7,MD전선,Y,"수업 PPT 및 온라인 동영상 강의
- Film Directing shot by shot, Steven d. katz, 번역서 - 영화연출론 shot by shot",수업 시 공지되는 참고 자료 및 사이트 외,20262110886M03A0047,M03A|[M03A] 영상CG&시각효과 전문가과정
M03C,[M03C] 심리상담 전문가 과정,M03C003,청년의 심리학,조난숙,7,MD전선,Y,"20대를 위한 심리학(조난숙, 황선미)","아주작은 습관의 힘, 마음의 기술 등",20262110143M03C0037,M03C|[M03C] 심리상담 전문가 과정
M03C,[M03C] 심리상담 전문가 과정,M03C005,이상심리학 이론과 실습,이지영,7,MD전선,Y,"교수자가 제공하는 강의자료(PPT, PDF)를 주교재로 활용합니다. 이상심리학 관련 개론서는 모두 참고 가능하며, 특정 교재를 지정하지 않습니다.","권석만, 『현대 이상심리학』, 학지사.
이우경, 『최신 이상심리학』, 학지사.
DSM-5-TR 정신질환의 진단 및 통계 편람.
수업 중 제공하는 사례 및 참고자료.",20262110810M03C0057,M03C|[M03C] 심리상담 전문가 과정
M03C,[M03C] 심리상담 전문가 과정,M03C005,이상심리학 이론과 실습,이지영,A,MD전선,Y,"교수자가 제공하는 강의자료(PPT, PDF)를 주교재로 활용합니다. 이상심리학 관련 개론서는 모두 참고 가능하며, 특정 교재를 지정하지 않습니다.","권석만, 『현대 이상심리학』, 학지사.
이우경, 『최신 이상심리학』, 학지사.
DSM-5-TR 정신질환의 진단 및 통계 편람.
수업 중 제공하는 사례 및 참고자료.",20262110810M03C005A,M03C|[M03C] 심리상담 전문가 과정
M03F,[M03F] 전기기사 전문과정 MD,M03F003,전기기기 및 응용,김현수,7,MD전선,Y,"김중기 저,""전기기기"", 북두출판사","최은혁, 박숭규 저, ""처음만나는 전기기기"", 한빛아카데미",20262516290M03F0037,M03F|[M03F] 전기기사 전문과정 MD
M03F,[M03F] 전기기사 전문과정 MD,M03F004,전력시스템 공학,김현수,7,MD전선,Y,"송길영, ""전력공학"", 동일출판사",전력공학 관련 교재,20262516290M03F0047,M03F|[M03F] 전기기사 전문과정 MD
M111,[M111] 단과대학구분없음,M111003,상상설계 진로4(상상더학기),강사,Z,일선,Y,-,-,20262999999M111003Z,M111|[M111] 단과대학구분없음
M111,[M111] 단과대학구분없음,M111004,상상설계 진로5(상상더학기),강사,Z,일선,Y,-,-,20262999999M111004Z,M111|[M111] 단과대학구분없음
M111,[M111] 단과대학구분없음,M111005,상상설계 진로1(상상더학기),강사,Z,전선,Y,-,-,20262999999M111005Z,M111|[M111] 단과대학구분없음
M111,[M111] 단과대학구분없음,M111006,상상설계 진로2(상상더학기),강사,Z,전선,Y,-,-,20262999999M111006Z,M111|[M111] 단과대학구분없음
M111,[M111] 단과대학구분없음,M111007,상상설계 진로3(상상더학기),강사,Z,전선,Y,-,-,20262999999M111007Z,M111|[M111] 단과대학구분없음
M111,[M111] 단과대학구분없음,M111008,상상설계 진로6(상상더학기),강사,Z,일선,Y,-,-,20262999999M111008Z,M111|[M111] 단과대학구분없음
M111,[M111] 단과대학구분없음,M111009,상상설계 진로7(상상더학기),강사,Z,복전선,Y,-,-,20262999999M111009Z,M111|[M111] 단과대학구분없음
M111,[M111] 단과대학구분없음,M111010,상상설계 진로8(상상더학기),강사,Z,복전선,Y,-,-,20262999999M111010Z,M111|[M111] 단과대학구분없음
